79067;Swiping Right
96157;Swiping Right
29386;Swiping Up
123773;Swiping Right
90637;Swiping Up
73709;Swiping Down
64793;Swiping Down
22233;Swiping Up
112975;Swiping Down
20675;Swiping Down
17322;Swiping Up
64808;Swiping Left
146021;Swiping Up
138866;Swiping Right
38454;Swiping Left
2642;Swiping Up
25576;Swiping Left
74504;Swiping Down
118354;Swiping Right
66158;Swiping Left
71130;Swiping Left
70936;Swiping Down
119503;Swiping Left
51860;Swiping Left
51774;Swiping Left
136301;Swiping Up
125861;Swiping Right
74813;Swiping Up
80760;Swiping Left
48388;Swiping Left
127769;Swiping Down
13958;Swiping Left
26477;Swiping Right
147770;Swiping Up
79004;Swiping Up
137831;Swiping Down
56826;Swiping Down
68499;Swiping Down
104949;Swiping Right
110040;Swiping Left
136280;Swiping Down
80391;Swiping Down
85925;Swiping Left
93703;Swiping Up
81644;Swiping Up
133607;Swiping Right
9569;Swiping Down
35706;Swiping Down
124410;Swiping Left
26849;Swiping Right
33166;Swiping Right
136424;Swiping Up
93192;Swiping Up
59276;Swiping Right
71569;Swiping Left
17496;Swiping Right
113291;Swiping Left
65769;Swiping Right
114683;Swiping Left
36550;Swiping Up
422;Swiping Up
113571;Swiping Down
47832;Swiping Up
4412;Swiping Down
49911;Swiping Up
24299;Swiping Right
142410;Swiping Left
103159;Swiping Right
109673;Swiping Down
135485;Swiping Up
76523;Swiping Right
102022;Swiping Up
92475;Swiping Right
95641;Swiping Down
29866;Swiping Up
21999;Swiping Down
10703;Swiping Right
99742;Swiping Down
44809;Swiping Right
111838;Swiping Up
65104;Swiping Left
97561;Swiping Up
32761;Swiping Left
81764;Swiping Down
102127;Swiping Left
130853;Swiping Down
5310;Swiping Up
146571;Swiping Down
70774;Swiping Left
61191;Swiping Down
22914;Swiping Right
73351;Swiping Left
120747;Swiping Left
2853;Swiping Down
54646;Swiping Right
10659;Swiping Down
100799;Swiping Left
54023;Swiping Left
77452;Swiping Up
112177;Swiping Left
56553;Swiping Up
106759;Swiping Up
5619;Swiping Left
107281;Swiping Left
91308;Swiping Down
19917;Swiping Down
35427;Swiping Right
57524;Swiping Down
32860;Swiping Down
13390;Swiping Up
83036;Swiping Up
3943;Swiping Right
28115;Swiping Left
74525;Swiping Down
146560;Swiping Left
42955;Swiping Down
87599;Swiping Down
137331;Swiping Right
146821;Swiping Right
85169;Swiping Left
98127;Swiping Up
84570;Swiping Left
123731;Swiping Left
132746;Swiping Up
87997;Swiping Left
94505;Swiping Down
131593;Swiping Up
64132;Swiping Left
113778;Swiping Up
10173;Swiping Left
97353;Swiping Up
117982;Swiping Up
92057;Swiping Down
11605;Swiping Left
126631;Swiping Left
94182;Swiping Right
105777;Swiping Up
80229;Swiping Down
45998;Swiping Left
111896;Swiping Down
98484;Swiping Up
42710;Swiping Right
90060;Swiping Right
104971;Swiping Left
141300;Swiping Up
127809;Swiping Right
7183;Swiping Down
23692;Swiping Left
13244;Swiping Up
40551;Swiping Up
29231;Swiping Right
72108;Swiping Right
8142;Swiping Down
51263;Swiping Down
94178;Swiping Left
145511;Swiping Right
42528;Swiping Up
97724;Swiping Down
44573;Swiping Left
129119;Swiping Down
141785;Swiping Right
38869;Swiping Left
116160;Swiping Right
48762;Swiping Right
94858;Swiping Left
147898;Swiping Right
26478;Swiping Up
103144;Swiping Left
121153;Swiping Down
94279;Swiping Down
123696;Swiping Down
57770;Swiping Down
24016;Swiping Up
103504;Swiping Left
2062;Swiping Down
123278;Swiping Down
26712;Swiping Up
100476;Swiping Right
30470;Swiping Left
54340;Swiping Right
124040;Swiping Down
141319;Swiping Down
116962;Swiping Left
136347;Swiping Down
41840;Swiping Right
137729;Swiping Up
91570;Swiping Up
54512;Swiping Right
94525;Swiping Left
136512;Swiping Right
105081;Swiping Down
87004;Swiping Left
13971;Swiping Up
113697;Swiping Up
135626;Swiping Down
47048;Swiping Left
68537;Swiping Down
15925;Swiping Up
125248;Swiping Down
106512;Swiping Left
114709;Swiping Down
50803;Swiping Down
105046;Swiping Down
63584;Swiping Up
141031;Swiping Right
13234;Swiping Right
30604;Swiping Right
106683;Swiping Down
36132;Swiping Right
81052;Swiping Right
103925;Swiping Right
38023;Swiping Down
72290;Swiping Right
100626;Swiping Left
26410;Swiping Down
128126;Swiping Right
24268;Swiping Up
88372;Swiping Right
113126;Swiping Left
128164;Swiping Up
79080;Swiping Down
39327;Swiping Up
44723;Swiping Left
143885;Swiping Left
91101;Swiping Left
84628;Swiping Up
143621;Swiping Left
82408;Swiping Up
22845;Swiping Left
99063;Swiping Right
50256;Swiping Right
49948;Swiping Down
62369;Swiping Left
11617;Swiping Up
72880;Swiping Up
85368;Swiping Up
133082;Swiping Up
131428;Swiping Up
146537;Swiping Left
106397;Swiping Right
69819;Swiping Up
110656;Swiping Up
7753;Swiping Down
113517;Swiping Left
90495;Swiping Right
123630;Swiping Up
73576;Swiping Down
38611;Swiping Right
24237;Swiping Left
57750;Swiping Up
18805;Swiping Up
13712;Swiping Up
35234;Swiping Down
74927;Swiping Up
63096;Swiping Right
10349;Swiping Up
49321;Swiping Left
91648;Swiping Up
138588;Swiping Right
6479;Swiping Down
129602;Swiping Up
12240;Swiping Left
90018;Swiping Down
85246;Swiping Up
112869;Swiping Down
65493;Swiping Left
126900;Swiping Up
125189;Swiping Left
119769;Swiping Right
133698;Swiping Left
37305;Swiping Down
22384;Swiping Up
104911;Swiping Left
32402;Swiping Up
126233;Swiping Up
107580;Swiping Up
98967;Swiping Left
41479;Swiping Up
62288;Swiping Down
139611;Swiping Down
123234;Swiping Left
90104;Swiping Right
135335;Swiping Up
109875;Swiping Right
73721;Swiping Right
58833;Swiping Down
39397;Swiping Up
18201;Swiping Right
142849;Swiping Right
102946;Swiping Up
124911;Swiping Right
5182;Swiping Left
116398;Swiping Down
14907;Swiping Up
115937;Swiping Down
16387;Swiping Down
108716;Swiping Down
7712;Swiping Up
114835;Swiping Down
51569;Swiping Up
26242;Swiping Left
104277;Swiping Up
12192;Swiping Right
134831;Swiping Up
100609;Swiping Left
64570;Swiping Right
81716;Swiping Right
137864;Swiping Down
97148;Swiping Up
53126;Swiping Right
143461;Swiping Down
9598;Swiping Up
86185;Swiping Right
16646;Swiping Down
123390;Swiping Up
22204;Swiping Left
4474;Swiping Right
19544;Swiping Left
126609;Swiping Down
53610;Swiping Down
131039;Swiping Right
73149;Swiping Up
130316;Swiping Right
144703;Swiping Right
39723;Swiping Down
24955;Swiping Up
132351;Swiping Up
102689;Swiping Right
7483;Swiping Left
4534;Swiping Down
85560;Swiping Right
65802;Swiping Right
92842;Swiping Right
5049;Swiping Up
21889;Swiping Right
100281;Swiping Down
7327;Swiping Up
130924;Swiping Right
32663;Swiping Down
64080;Swiping Left
120382;Swiping Up
88213;Swiping Up
136880;Swiping Down
58596;Swiping Up
78580;Swiping Up
135549;Swiping Down
80782;Swiping Right
139610;Swiping Down
103731;Swiping Up
80199;Swiping Right
108582;Swiping Left
142797;Swiping Up
135761;Swiping Down
119500;Swiping Right
6639;Swiping Left
24479;Swiping Down
135583;Swiping Up
89375;Swiping Up
62125;Swiping Left
73460;Swiping Left
70887;Swiping Down
5817;Swiping Up
80769;Swiping Left
143047;Swiping Right
126395;Swiping Left
45490;Swiping Left
100608;Swiping Left
105909;Swiping Left
94327;Swiping Up
143390;Swiping Up
43565;Swiping Right
72005;Swiping Up
147997;Swiping Down
41771;Swiping Right
55933;Swiping Right
122743;Swiping Left
36294;Swiping Down
33619;Swiping Up
73938;Swiping Up
38;Swiping Right
119158;Swiping Right
77554;Swiping Left
34056;Swiping Right
147891;Swiping Left
82694;Swiping Up
93064;Swiping Down
119389;Swiping Up
144193;Swiping Left
22022;Swiping Left
41793;Swiping Right
42064;Swiping Up
133863;Swiping Left
63688;Swiping Down
36040;Swiping Left
31348;Swiping Up
57060;Swiping Right
81382;Swiping Left
38651;Swiping Right
85372;Swiping Up
49523;Swiping Up
22903;Swiping Right
15687;Swiping Down
59132;Swiping Left
129195;Swiping Down
5373;Swiping Left
74186;Swiping Right
91007;Swiping Down
90357;Swiping Left
109278;Swiping Left
86755;Swiping Right
126039;Swiping Left
39734;Swiping Up
621;Swiping Up
77061;Swiping Down
124960;Swiping Right
44716;Swiping Down
141393;Swiping Left
83959;Swiping Down
127161;Swiping Up
122618;Swiping Right
103759;Swiping Right
95723;Swiping Left
97216;Swiping Up
15807;Swiping Down
128325;Swiping Left
93554;Swiping Left
110755;Swiping Down
28352;Swiping Right
16485;Swiping Left
113251;Swiping Up
64190;Swiping Up
144168;Swiping Left
112681;Swiping Left
91090;Swiping Right
133058;Swiping Up
55514;Swiping Left
123426;Swiping Up
923;Swiping Right
98230;Swiping Down
51129;Swiping Left
55153;Swiping Down
99651;Swiping Down
137904;Swiping Down
96295;Swiping Down
103392;Swiping Left
91875;Swiping Right
66606;Swiping Down
140194;Swiping Right
102847;Swiping Left
115014;Swiping Right
71005;Swiping Up
117588;Swiping Left
52123;Swiping Down
147140;Swiping Up
5319;Swiping Right
64371;Swiping Left
145598;Swiping Down
122792;Swiping Down
92269;Swiping Left
99923;Swiping Up
112115;Swiping Down
74361;Swiping Down
143555;Swiping Left
113502;Swiping Up
107310;Swiping Up
1033;Swiping Down
16196;Swiping Right
49203;Swiping Down
68521;Swiping Left
90424;Swiping Left
36728;Swiping Left
8208;Swiping Up
69761;Swiping Left
105448;Swiping Down
139780;Swiping Right
117108;Swiping Right
79402;Swiping Up
68865;Swiping Right
118297;Swiping Up
46020;Swiping Up
17419;Swiping Down
6844;Swiping Down
2315;Swiping Down
103683;Swiping Right
33488;Swiping Right
121671;Swiping Down
30456;Swiping Up
100435;Swiping Down
14997;Swiping Right
89520;Swiping Up
37216;Swiping Down
145230;Swiping Down
44181;Swiping Up
128476;Swiping Left
10835;Swiping Up
84837;Swiping Up
69879;Swiping Right
89335;Swiping Right
71188;Swiping Up
137289;Swiping Down
117927;Swiping Up
123668;Swiping Up
26459;Swiping Left
131786;Swiping Up
21376;Swiping Left
33456;Swiping Down
71299;Swiping Right
10818;Swiping Right
73370;Swiping Right
99123;Swiping Up
120798;Swiping Left
8038;Swiping Right
27798;Swiping Right
128712;Swiping Down
7975;Swiping Right
139400;Swiping Down
6126;Swiping Up
75347;Swiping Left
118468;Swiping Up
116462;Swiping Down
117314;Swiping Down
114011;Swiping Down
115648;Swiping Up
114998;Swiping Left
147531;Swiping Up
9877;Swiping Left
124669;Swiping Down
114906;Swiping Down
141150;Swiping Right
125463;Swiping Down
38236;Swiping Down
646;Swiping Left
12244;Swiping Right
6114;Swiping Up
13715;Swiping Left
59708;Swiping Down
79538;Swiping Right
20332;Swiping Up
24952;Swiping Left
43808;Swiping Left
32658;Swiping Right
97172;Swiping Down
64932;Swiping Up
26856;Swiping Right
98234;Swiping Down
114293;Swiping Right
69338;Swiping Right
86792;Swiping Right
94552;Swiping Up
62833;Swiping Down
97831;Swiping Left
143923;Swiping Right
145045;Swiping Up
78744;Swiping Up
46007;Swiping Down
115464;Swiping Down
10779;Swiping Left
8120;Swiping Up
148091;Swiping Up
16277;Swiping Down
10331;Swiping Right
130077;Swiping Down
86680;Swiping Down
113609;Swiping Down
139584;Swiping Down
103054;Swiping Right
85797;Swiping Left
8716;Swiping Right
114250;Swiping Left
146947;Swiping Right
115980;Swiping Up
67551;Swiping Right
22286;Swiping Up
114623;Swiping Up
46311;Swiping Left
43184;Swiping Down
78924;Swiping Up
6907;Swiping Up
104380;Swiping Up
42478;Swiping Left
24603;Swiping Up
32271;Swiping Down
122102;Swiping Up
33132;Swiping Left
42251;Swiping Right
36650;Swiping Up
6796;Swiping Left
106284;Swiping Up
143315;Swiping Right
8365;Swiping Up
137826;Swiping Up
131906;Swiping Down
89707;Swiping Left
145828;Swiping Up
72737;Swiping Down
119077;Swiping Up
143981;Swiping Right
91283;Swiping Left
33478;Swiping Right
119763;Swiping Right
86419;Swiping Down
82810;Swiping Right
104877;Swiping Down
138402;Swiping Down
17482;Swiping Down
56898;Swiping Up
27966;Swiping Down
89066;Swiping Up
43978;Swiping Left
104519;Swiping Down
25753;Swiping Down
144097;Swiping Right
67750;Swiping Left
139032;Swiping Left
81575;Swiping Left
114496;Swiping Right
117650;Swiping Right
6385;Swiping Left
33972;Swiping Up
121632;Swiping Left
109161;Swiping Right
123368;Swiping Down
54443;Swiping Down
76192;Swiping Left
33415;Swiping Down
42249;Swiping Left
31557;Swiping Right
141766;Swiping Up
131787;Swiping Left
133001;Swiping Right
5074;Swiping Down
103582;Swiping Down
106267;Swiping Up
112392;Swiping Up
8627;Swiping Up
62536;Swiping Right
119113;Swiping Down
109166;Swiping Up
144371;Swiping Left
18226;Swiping Left
59003;Swiping Right
31558;Swiping Down
33956;Swiping Left
62823;Swiping Down
104834;Swiping Left
11165;Swiping Left
12582;Swiping Down
92250;Swiping Right
109270;Swiping Right
51438;Swiping Up
19334;Swiping Down
75108;Swiping Right
24156;Swiping Left
82798;Swiping Up
75121;Swiping Left
101812;Swiping Left
147661;Swiping Right
55749;Swiping Left
77104;Swiping Left
47871;Swiping Right
114823;Swiping Right
30140;Swiping Right
83868;Swiping Up
66213;Swiping Down
99447;Swiping Down
107863;Swiping Down
44980;Swiping Up
87438;Swiping Left
128328;Swiping Right
112411;Swiping Left
107404;Swiping Up
81259;Swiping Up
80536;Swiping Up
137212;Swiping Down
68884;Swiping Left
99176;Swiping Right
41277;Swiping Up
111247;Swiping Right
121994;Swiping Down
134560;Swiping Down
136558;Swiping Down
76845;Swiping Up
145607;Swiping Down
142584;Swiping Down
97863;Swiping Right
20626;Swiping Right
44706;Swiping Down
42097;Swiping Left
98650;Swiping Right
37465;Swiping Right
20469;Swiping Left
31032;Swiping Down
11380;Swiping Left
140576;Swiping Right
11861;Swiping Up
26120;Swiping Down
105889;Swiping Down
128771;Swiping Right
130998;Swiping Right
82329;Swiping Left
25872;Swiping Up
19445;Swiping Right
11979;Swiping Right
145434;Swiping Up
97592;Swiping Right
143187;Swiping Right
75870;Swiping Right
143536;Swiping Down
131215;Swiping Down
24236;Swiping Up
101677;Swiping Up
55317;Swiping Down
13379;Swiping Right
3395;Swiping Up
26284;Swiping Up
147732;Swiping Right
143104;Swiping Up
70059;Swiping Down
106025;Swiping Left
38981;Swiping Down
4235;Swiping Left
82349;Swiping Left
98041;Swiping Left
113403;Swiping Down
138262;Swiping Right
134657;Swiping Left
87703;Swiping Right
89821;Swiping Down
104954;Swiping Right
86845;Swiping Up
76668;Swiping Left
23386;Swiping Down
24217;Swiping Up
9444;Swiping Left
27510;Swiping Down
14891;Swiping Down
128135;Swiping Left
77299;Swiping Right
71507;Swiping Up
81985;Swiping Left
40559;Swiping Down
22179;Swiping Left
134067;Swiping Left
120874;Swiping Up
74904;Swiping Left
71952;Swiping Left
112911;Swiping Up
11824;Swiping Up
99586;Swiping Up
143354;Swiping Down
102345;Swiping Down
1192;Swiping Right
92730;Swiping Down
4115;Swiping Left
10508;Swiping Right
27179;Swiping Up
65956;Swiping Right
68065;Swiping Down
90192;Swiping Right
142598;Swiping Left
61988;Swiping Right
55496;Swiping Right
108296;Swiping Left
127762;Swiping Down
95312;Swiping Down
23198;Swiping Up
113107;Swiping Right
140375;Swiping Up
39724;Swiping Left
45056;Swiping Down
67555;Swiping Left
8399;Swiping Down
129099;Swiping Right
100380;Swiping Right
20528;Swiping Up
28655;Swiping Up
51925;Swiping Down
43128;Swiping Up
130373;Swiping Up
120238;Swiping Left
103403;Swiping Left
48335;Swiping Down
122089;Swiping Right
81890;Swiping Right
125664;Swiping Down
1806;Swiping Down
130277;Swiping Up
81104;Swiping Down
83542;Swiping Down
43932;Swiping Down
53544;Swiping Left
125519;Swiping Right
139373;Swiping Right
24549;Swiping Up
120517;Swiping Right
72384;Swiping Left
28220;Swiping Left
144122;Swiping Right
81896;Swiping Up
146692;Swiping Down
106391;Swiping Up
73939;Swiping Up
7551;Swiping Up
108420;Swiping Up
60668;Swiping Up
123624;Swiping Down
9805;Swiping Left
72072;Swiping Right
73417;Swiping Left
145349;Swiping Right
1634;Swiping Down
29729;Swiping Left
98183;Swiping Right
7501;Swiping Down
117459;Swiping Up
144723;Swiping Right
69258;Swiping Left
103301;Swiping Up
123540;Swiping Up
1041;Swiping Right
68069;Swiping Right
105067;Swiping Left
99320;Swiping Right
106111;Swiping Left
43204;Swiping Down
6149;Swiping Down
14749;Swiping Left
4622;Swiping Down
112617;Swiping Left
84524;Swiping Left
54299;Swiping Left
145210;Swiping Left
136139;Swiping Down
113454;Swiping Up
31885;Swiping Up
47436;Swiping Up
89171;Swiping Left
146457;Swiping Left
77183;Swiping Right
87792;Swiping Right
131005;Swiping Up
122896;Swiping Right
119545;Swiping Up
91379;Swiping Down
130223;Swiping Left
34092;Swiping Down
56631;Swiping Down
103764;Swiping Left
62403;Swiping Up
103630;Swiping Right
27447;Swiping Up
3813;Swiping Left
137701;Swiping Left
59999;Swiping Down
38587;Swiping Left
63339;Swiping Left
23870;Swiping Left
58468;Swiping Down
129360;Swiping Right
138039;Swiping Up
1888;Swiping Left
97437;Swiping Down
51102;Swiping Up
92757;Swiping Left
147357;Swiping Down
101340;Swiping Up
88760;Swiping Down
35128;Swiping Down
41608;Swiping Down
45589;Swiping Left
30752;Swiping Up
138193;Swiping Up
63421;Swiping Down
96525;Swiping Down
56717;Swiping Down
123863;Swiping Left
69061;Swiping Up
48407;Swiping Up
106973;Swiping Left
20742;Swiping Left
73167;Swiping Up
143973;Swiping Up
27005;Swiping Down
74893;Swiping Right
36064;Swiping Left
34623;Swiping Right
100768;Swiping Right
7192;Swiping Down
39921;Swiping Down
10516;Swiping Up
96557;Swiping Down
98001;Swiping Up
137556;Swiping Up
116833;Swiping Right
11273;Swiping Down
18567;Swiping Down
70018;Swiping Left
34297;Swiping Left
78938;Swiping Down
31097;Swiping Left
30100;Swiping Up
63789;Swiping Down
74415;Swiping Left
51631;Swiping Left
111263;Swiping Right
28594;Swiping Down
71454;Swiping Up
15397;Swiping Up
108753;Swiping Right
124458;Swiping Left
28041;Swiping Left
59031;Swiping Left
93878;Swiping Right
66236;Swiping Left
6273;Swiping Left
87228;Swiping Left
131147;Swiping Down
115865;Swiping Down
87967;Swiping Right
4996;Swiping Up
115646;Swiping Right
95686;Swiping Up
52978;Swiping Down
122675;Swiping Left
3911;Swiping Right
11227;Swiping Right
108269;Swiping Right
12138;Swiping Left
103020;Swiping Right
86895;Swiping Right
63927;Swiping Left
30708;Swiping Left
31188;Swiping Left
89568;Swiping Right
1187;Swiping Down
55089;Swiping Left
139801;Swiping Down
102077;Swiping Left
16289;Swiping Right
17733;Swiping Down
79818;Swiping Right
97843;Swiping Down
115990;Swiping Right
114781;Swiping Right
104499;Swiping Right
112670;Swiping Down
17679;Swiping Right
133284;Swiping Left
115206;Swiping Down
134762;Swiping Left
47549;Swiping Right
32344;Swiping Up
100838;Swiping Up
107007;Swiping Right
130457;Swiping Left
1248;Swiping Up
31520;Swiping Down
59766;Swiping Down
129863;Swiping Down
70272;Swiping Left
5341;Swiping Up
47983;Swiping Up
77975;Swiping Down
90339;Swiping Left
74467;Swiping Right
114664;Swiping Right
90857;Swiping Left
